chr	stt	end	count.ctrl	count.treatment	rpm.ctrl	rpm.treatment	log2fc	p.val	adj.pval
6	159874600	159874800	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
6	159882000	159882400	5	39	51.6081086660336	361.982550584741	2.8102504888697	4.86223611974844e-07	0.000136888154224651
6	159888400	159888800	20	9	206.432434664134	83.5344347503249	-1.30522672855024	0.0245407252768228	0.357363733944906
6	159959800	159960000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
6	159967600	159968800	121	236	1248.91622971801	2190.45851123074	0.810556176982058	3.04219233369671e-07	9.17655587514371e-05
6	160053600	160054000	20	8	206.432434664134	74.2528308891776	-1.47515172999255	0.0129629650338722	0.288498557776243
6	160083000	160083200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
6	160083600	160084000	23	11	237.397299863755	102.097642472619	-1.2173539725249	0.024201214388212	0.354420702889879
6	160208400	160208800	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
6	160547400	160547600	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
6	160874000	160874200	35	19	361.256760662235	176.350473361797	-1.03457913860657	0.0134272712788067	0.297655467771133
6	161233200	161233400	12	0	123.859460798481	0	-Inf	0.000126879105455802	0.0138273667700607
6	161678400	161678800	16	1	165.145947731308	9.28160386114721	-4.15322363510519	7.8440616310174e-05	0.00975599643581786
6	161744000	161744600	3	24	30.9648651996202	222.758492667533	2.84677636489481	0.0001267364085897	0.0138273667700607
6	161837400	161838200	36	20	371.578382395442	185.632077222944	-1.00122054166014	0.0152305829142944	0.32119397277236
6	162317800	162318000	22	74	227.075678130548	686.838685724893	1.59679811188646	9.98821220203687e-07	0.000255637697752738
6	162486400	162486800	94	31	970.232442921432	287.729719695563	-1.75361617639595	3.89607162614793e-10	1.73190636602344e-07
6	162766600	162766800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
6	163426400	163426600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
6	165102000	165102400	91	179	939.267577721812	1661.40709114535	0.822797501960371	7.52012675064306e-06	0.00135138277736024
6	165905200	165905400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
6	166372800	166373200	64	35	660.58379092523	324.856135140152	-1.02394061816022	0.000581277179203992	0.0423229918582493
6	166792600	166792800	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
6	166795200	166795400	36	20	371.578382395442	185.632077222944	-1.00122054166014	0.0152305829142944	0.32119397277236
6	167105000	167105600	31	68	319.970273729408	631.14906255801	0.980042895758275	0.00166455395573283	0.0895466414657292
6	167311600	167311800	8	1	82.5729738656538	9.28160386114721	-3.15322363510519	0.0162720343613615	0.32119397277236
6	167468600	167468800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
6	168015400	168015600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	277600	277800	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	1793000	1793200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	2314600	2314800	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	2581000	2581200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	3202400	3202600	8	0	82.5729738656538	0	-Inf	0.00252521196888287	0.112548497568257
7	3487800	3488000	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	4312800	4313600	27	15	278.683786796582	139.224057917208	-1.00122054166014	0.0305557880553349	0.397820219103216
7	4799800	4800000	22	12	227.075678130548	111.379246333766	-1.02769275302133	0.0573838678155228	0.510082589032899
7	5134800	5135200	9	3	92.8945955988605	27.8448115834416	-1.73818613582635	0.0801547961583428	0.57738798153805
7	6448200	6448400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	6741600	6742000	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	10296800	10297000	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	10518000	10518400	3	13	30.9648651996202	120.660850194914	1.96225358231475	0.0241045976359254	0.354420702889879
7	10551200	10551400	5	15	51.6081086660336	139.224057917208	1.43173886561597	0.0705267412646855	0.536396989393547
7	10565800	10566200	109	212	1125.05676891953	1967.70001856321	0.806512494681084	1.32809193596565e-06	0.000325132304091764
7	13124400	13125400	22	6	227.075678130548	55.6896231668832	-2.02769275302133	0.00099589998504805	0.0672909701897267
7	13182000	13182200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	13184200	13184400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	15006400	15006600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	15327200	15327400	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
7	16344200	16344600	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
7	16663200	16663400	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	17192400	17192600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	17256000	17256200	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
7	17503000	17503400	4	12	41.2864869328269	111.379246333766	1.43173886561597	0.0833762806572721	0.596018676624054
7	17780200	17781200	20	10	206.432434664134	92.8160386114721	-1.15322363510519	0.0431093551989574	0.478137378871168
7	17947400	17947600	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
7	18060000	18060200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	18636600	18636800	11	3	113.537839065274	27.8448115834416	-2.02769275302133	0.0288833732922283	0.397820219103216
7	19063600	19064000	11	97	113.537839065274	900.315574531279	2.98725758844464	1.40825279495612e-16	1.32156701179994e-13
7	19064400	19066000	14	45	144.502704264894	417.672173751624	1.53127453916688	0.000223583890758758	0.0224808278731961
7	19067000	19067200	3	20	30.9648651996202	185.632077222944	2.58374195906102	0.00114716531462798	0.0690611529086705
7	21158800	21159000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	21517800	21518200	2	12	20.6432434664134	111.379246333766	2.43173886561597	0.0146421438101067	0.316690260230888
7	21525400	21526000	20	10	206.432434664134	92.8160386114721	-1.15322363510519	0.0431093551989574	0.478137378871168
7	21556200	21556600	27	15	278.683786796582	139.224057917208	-1.00122054166014	0.0305557880553349	0.397820219103216
7	24156800	24157000	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	24240400	24240600	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	25172400	25172600	27	125	278.683786796582	1160.2004826434	2.05767314739343	4.14315616247133e-14	3.18119063165753e-11
7	25919400	25919800	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
7	26881400	26881800	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
7	27049000	27049200	8	21	82.5729738656538	194.913681084091	1.23909378767357	0.0398430144085253	0.465458950607589
7	27558400	27558600	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
7	27778200	27778400	4	25	41.2864869328269	232.04009652868	2.49063255466954	0.000247897147255911	0.0246322271261579
7	27991800	27992200	14	5	144.502704264894	46.408019305736	-1.63865046227543	0.0357475644700505	0.428564839622493
7	30332400	30332600	5	19	51.6081086660336	176.350473361797	1.77277578345103	0.0125100267822995	0.284287811414554
7	33285600	33285800	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	33386600	33386800	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
7	35096200	35096400	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	36220600	36220800	6	32	61.9297303992403	297.011323556711	2.26181386417365	6.18679234208967e-05	0.00803902278789067
7	36648000	36649000	17	45	175.467569464514	417.672173751624	1.25116661997415	0.00201379293316206	0.105315759216636
7	36657000	36657200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	36657600	36657800	0	10	0	92.8160386114721	Inf	0.00220330382780764	0.109465318409784
7	36950200	36950400	8	1	82.5729738656538	9.28160386114721	-3.15322363510519	0.0162720343613615	0.32119397277236
7	37037400	37037600	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	37039200	37039400	4	13	41.2864869328269	120.660850194914	1.5472160830359	0.0543698378158304	0.510082589032899
7	43069200	43069400	12	2	123.859460798481	18.5632077222944	-2.73818613582635	0.00538238240079281	0.175181509661257
7	43592400	43592600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	44466200	44466400	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	45400400	45400600	0	15	0	139.224057917208	Inf	7.97020783887559e-05	0.00975599643581786
7	45401000	45402000	11	49	113.537839065274	454.798589196213	2.00205459037272	3.56829420411779e-06	0.000726212357782623
7	46345000	46345200	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	47945000	47945200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	49278800	49279000	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
7	49753200	49753400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	49753800	49754000	3	10	30.9648651996202	92.8160386114721	1.58374195906102	0.0981735454354207	0.629516548985582
7	50541800	50542000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	54644400	54644600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	57765000	57765200	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
7	70644000	70644200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	70654800	70655000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	72164000	72164200	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	73459000	73459400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	75161400	75161600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	75768600	75768800	15	6	154.824325998101	55.6896231668832	-1.47515172999255	0.0296902137567588	0.397820219103216
7	80041600	80041800	19	0	196.110812930928	0	-Inf	6.76411048750691e-07	0.000187310416975355
7	81755200	81755400	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	82054400	82054600	10	2	103.216217332067	18.5632077222944	-2.47515172999255	0.0175300436392092	0.331970288288701
7	83167200	83167400	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
7	83790800	83791000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	85030200	85030600	10	0	103.216217332067	0	-Inf	0.000566042049412087	0.0423229918582493
7	89114200	89114600	71	40	732.835143057677	371.264154445888	-0.981042659722508	0.000560128694591227	0.0423229918582493
7	90815000	90815200	10	46	103.216217332067	426.953777612771	2.04841022606446	5.69538536254593e-06	0.00109432607423555
7	93586200	93586400	11	3	113.537839065274	27.8448115834416	-2.02769275302133	0.0288833732922283	0.397820219103216
7	94053200	94053600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	94057400	94057600	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
7	95724400	95724600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	97196200	97196400	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	98137800	98138000	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
7	100266200	100266400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	100353800	100354000	3	12	30.9648651996202	111.379246333766	1.84677636489481	0.0389225183912621	0.457854582635933
7	101221000	101221400	11	2	113.537839065274	18.5632077222944	-2.61265525374249	0.00975689749114945	0.25889953786636
7	104851200	104851400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	105386200	105386400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	107890600	107890800	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
7	108372400	108372600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	108562800	108563000	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	108885400	108885600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	109663200	109663400	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	109748200	109748400	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
7	110717000	110717200	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	111358400	111359400	107	216	1104.41352545312	2004.8264340078	0.860196880657133	2.46215123365653e-07	7.56193793435021e-05
7	112033000	112033200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	112264400	112264600	10	3	103.216217332067	27.8448115834416	-1.8901892292714	0.048465438648127	0.508810145287504
7	113001200	113001800	4	13	41.2864869328269	120.660850194914	1.5472160830359	0.0543698378158304	0.510082589032899
7	114307000	114307200	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
7	115207600	115208000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	115254800	115255000	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	118345600	118345800	4	13	41.2864869328269	120.660850194914	1.5472160830359	0.0543698378158304	0.510082589032899
7	118458600	118458800	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
7	119158000	119158400	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
7	119839800	119840000	10	3	103.216217332067	27.8448115834416	-1.8901892292714	0.048465438648127	0.508810145287504
7	120798400	120798600	2	18	20.6432434664134	167.06886950065	3.01670136633712	0.000545398993853921	0.0423229918582493
7	121029200	121029400	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
7	122020200	122021600	23	122	237.397299863755	1132.35567105996	2.25395174640068	1.96967289741078e-15	1.66358572915315e-12
7	122108600	122108800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	123620600	123621000	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
7	123715000	123715400	14	5	144.502704264894	46.408019305736	-1.63865046227543	0.0357475644700505	0.428564839622493
7	125787000	125787200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	126266000	126266200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	127621800	127622000	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	127626000	127626600	6	24	61.9297303992403	222.758492667533	1.84677636489481	0.00287172140313667	0.126323734099517
7	128687800	128688000	9	22	92.8945955988605	204.195284945239	1.1362829820898	0.047522792844671	0.508810145287504
7	129267400	129268200	33	22	340.613517195822	204.195284945239	-0.738186135826345	0.0782115557858361	0.570542878549242
7	129402200	129402400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	129878400	129878600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	131013600	131013800	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
7	131160000	131160200	4	21	41.2864869328269	194.913681084091	2.23909378767357	0.00197076732546121	0.1037077933386
7	131478000	131478200	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	136610000	136610200	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
7	136855000	136855200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	137316400	137316600	15	5	154.824325998101	46.408019305736	-1.73818613582635	0.0140945047164114	0.30888939857801
7	138134400	138134600	9	0	92.8945955988605	0	-Inf	0.00119556845357888	0.0690611529086705
7	138135800	138136600	24	0	247.718921596961	0	-Inf	1.60857118535554e-08	6.03821876956127e-06
7	138139000	138139200	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
7	138766200	138766400	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	140611200	140611400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	140742000	140742200	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
7	141683800	141684000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	141690800	141691000	16	0	165.145947731308	0	-Inf	6.37447771015701e-06	0.00115782448903196
7	143056600	143057200	5	23	51.6081086660336	213.476888806386	2.04841022606446	0.00191074896031764	0.10181820642803
7	143058200	143058400	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	144796000	144796200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	144869200	144869400	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
7	145242200	145242400	12	29	123.859460798481	269.166511973269	1.11979485930123	0.0273283711829778	0.388762884070441
7	145770800	145771000	26	14	268.362165063375	129.942454056061	-1.04630843118868	0.0269688872110734	0.384437504446794
7	146644400	146644600	2	11	20.6432434664134	102.097642472619	2.30620798353211	0.0248316210373054	0.358509181677062
7	147220400	147220600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	147545400	147545600	6	16	61.9297303992403	148.505661778355	1.26181386417365	0.0854813258286312	0.607212176575794
7	148184600	148184800	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
7	148218600	148218800	1	13	10.3216217332067	120.660850194914	3.5472160830359	0.00218111956033363	0.109465318409784
7	148642200	148642400	19	7	196.110812930928	64.9712270280304	-1.59379622649117	0.00995844757055381	0.25889953786636
7	150454800	150455200	3	12	30.9648651996202	111.379246333766	1.84677636489481	0.0389225183912621	0.457854582635933
7	150697800	150698000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	150841000	150841200	11	4	113.537839065274	37.1264154445888	-1.61265525374249	0.0670426128523466	0.525514531926607
7	150947600	150947800	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	152780400	152780600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	152811800	152812000	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	152812800	152813000	9	32	92.8945955988605	297.011323556711	1.6768513634525	0.00142482072103821	0.0791712882229523
7	153286000	153286400	75	55	774.121629990504	510.488212363096	-0.60068261207641	0.0219986201132963	0.352867126439598
7	153766800	153767000	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
7	154227800	154228600	4	84	41.2864869328269	779.654724336365	4.23909378767357	8.63986663479412e-19	1.04246162282102e-15
7	154229600	154229800	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	154306000	154306400	6	31	61.9297303992403	287.729719695563	2.21601017456053	0.00010153324871511	0.0120781664598284
7	155627400	155627600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	155638600	155639000	102	1	1052.80541678709	9.28160386114721	-6.82564897707668	4.03851473071505e-32	8.52732385390483e-29
7	156488600	156488800	22	64	227.075678130548	594.022647113421	1.38734474625751	4.99123699913279e-05	0.00691081765486485
7	157242800	157243000	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
7	157316800	157317000	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	157318800	157319600	5	17	51.6081086660336	157.787265639502	1.61231111125779	0.0303833948802441	0.397820219103216
7	157427400	157427600	2	11	20.6432434664134	102.097642472619	2.30620798353211	0.0248316210373054	0.358509181677062
7	157644400	157644600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	157794600	157794800	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
7	158152400	158153000	17	9	175.467569464514	83.5344347503249	-1.07076147491322	0.0773163662781699	0.564402791344358
7	158167400	158167600	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
7	159055200	159055400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	159472400	159472800	14	7	144.502704264894	64.9712270280304	-1.15322363510519	0.0836955597809892	0.596282326368819
7	162797400	162797800	45	23	464.472977994302	213.476888806386	-1.12151477537785	0.00219422236275818	0.109465318409784
7	163042200	163042400	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
7	164874000	164874200	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
7	165050800	165051000	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
7	165550600	165550800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
7	165780400	165780600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	165822200	165822600	15	4	154.824325998101	37.1264154445888	-2.06011423071371	0.00945553678127813	0.2576176246925
7	165845200	165845600	16	8	165.145947731308	74.2528308891776	-1.15322363510519	0.066605580792525	0.525514531926607
7	166607800	166608200	5	16	51.6081086660336	148.505661778355	1.52484827000745	0.0465815536493882	0.508810145287504
7	167183000	167183200	11	4	113.537839065274	37.1264154445888	-1.61265525374249	0.0670426128523466	0.525514531926607
7	167624400	167624600	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	167771600	167771800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	167852400	167852600	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
7	167884200	167884400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	168208800	168209000	4	12	41.2864869328269	111.379246333766	1.43173886561597	0.0833762806572721	0.596018676624054
7	168284200	168284400	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
7	168336800	168337200	9	0	92.8945955988605	0	-Inf	0.00119556845357888	0.0690611529086705
7	168488800	168489200	11	4	113.537839065274	37.1264154445888	-1.61265525374249	0.0670426128523466	0.525514531926607
7	169982400	169982600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	170078400	170078600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	170150400	170150600	60	45	619.297303992403	417.672173751624	-0.568261134384033	0.0502725628987002	0.508810145287504
7	170705400	170705600	2	15	20.6432434664134	139.224057917208	2.75366696050333	0.00288663043822009	0.126323734099517
7	170980400	170980600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
7	171002800	171003400	9	32	92.8945955988605	297.011323556711	1.6768513634525	0.00142482072103821	0.0791712882229523
7	171007000	171007200	1	14	10.3216217332067	129.942454056061	3.65413128695242	0.00119789946733604	0.0690611529086705
7	171024200	171025000	41	73	423.186491061476	677.557081863746	0.679048919156745	0.0147904830010102	0.318305876921396
7	171026800	171027000	4	12	41.2864869328269	111.379246333766	1.43173886561597	0.0833762806572721	0.596018676624054
7	171674400	171675200	6	16	61.9297303992403	148.505661778355	1.26181386417365	0.0854813258286312	0.607212176575794
7	172209600	172209800	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
7	172553000	172553200	10	2	103.216217332067	18.5632077222944	-2.47515172999255	0.0175300436392092	0.331970288288701
7	172625400	172625600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	172769800	172770000	24	57	247.718921596961	529.051420085391	1.0947038783384	0.00166220057364093	0.0895466414657292
7	172864800	172865200	3	10	30.9648651996202	92.8160386114721	1.58374195906102	0.0981735454354207	0.629516548985582
7	173008400	173008800	3	12	30.9648651996202	111.379246333766	1.84677636489481	0.0389225183912621	0.457854582635933
7	173294400	173294600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	173328200	173328400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	173556200	173556600	0	13	0	120.660850194914	Inf	0.000299025070224413	0.0267255634192105
7	173595200	173595400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
7	173641600	173641800	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
7	173642400	173643000	1	14	10.3216217332067	129.942454056061	3.65413128695242	0.00119789946733604	0.0690611529086705
7	173692200	173692400	0	9	0	83.5344347503249	Inf	0.00430524272362563	0.170314192242351
7	173693000	173693200	0	12	0	111.379246333766	Inf	0.000580735901878673	0.0423229918582493
7	173781800	173782000	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
7	174448400	174448600	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
7	174758400	174758600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
8	502600	503000	1	16	10.3216217332067	148.505661778355	3.84677636489481	0.000359162163440133	0.0312730271383028
8	1096600	1097000	8	2	82.5729738656538	18.5632077222944	-2.15322363510519	0.054727962787161	0.510082589032899
8	1745000	1745400	0	11	0	102.097642472619	Inf	0.00113001538937365	0.0690611529086705
8	2283200	2283400	19	6	196.110812930928	55.6896231668832	-1.81618864782762	0.00452443865340995	0.174092978891574
8	3663200	3663400	1	14	10.3216217332067	129.942454056061	3.65413128695242	0.00119789946733604	0.0690611529086705
8	3930000	3930400	45	29	464.472977994302	269.166511973269	-0.787095736307292	0.0262836335968894	0.37562025272306
8	5024200	5024400	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
8	5340000	5340200	15	5	154.824325998101	46.408019305736	-1.73818613582635	0.0140945047164114	0.30888939857801
8	5529000	5529400	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
8	5534800	5535400	9	3	92.8945955988605	27.8448115834416	-1.73818613582635	0.0801547961583428	0.57738798153805
8	6159000	6159200	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
8	7038600	7038800	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
8	10929000	10929200	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
8	11505400	11507200	30	79	309.648651996202	733.246705030629	1.2436665174634	2.99769042314349e-05	0.00440321622849911
8	12276600	12276800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
8	12278800	12279000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
8	12686000	12686200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
8	13791800	13792200	15	6	154.824325998101	55.6896231668832	-1.47515172999255	0.0296902137567588	0.397820219103216
8	14096000	14096400	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
8	15273600	15273800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
8	16165000	16165200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
